"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"80","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","617","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"81","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","618","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"82","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","618","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"83","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","659","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"84","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","660","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"85","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","660","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"86","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","664","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"87","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","666","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"88","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","685","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"89","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","690","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"90","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","693","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"91","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","720","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"92","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","721","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"93","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","729","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"94","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","732","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"95","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","756","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"96","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","759","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"97","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","783","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"98","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","797","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"99","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","811","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"100","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","812","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"101","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","813","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"102","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","814","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"103","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","815","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"104","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","819","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"105","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","889","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"106","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","889","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"107","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","893","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"108","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","911","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"109","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","922","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"110","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","924","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"111","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","937","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"112","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","939","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"113","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","944","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"114","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","944","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"115","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","973","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"116","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","974","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"117","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","991","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"118","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","991","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"119","org.apache.kafka.streams.processor.internals","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\streams\src\test\java\org\apache\kafka\streams\processor\internals\StreamPartitionAssignorTest.java","3","1008","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
