"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","45","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","55","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","58","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","58","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"9","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","58","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","66","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","67","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","67","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","76","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"15","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","76","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","77","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","77","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","78","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"19","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","78","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"20","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","86","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"21","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"22","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","87","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"23","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","87","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"24","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","96","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"25","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","96","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","97","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"27","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","97","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"28","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","98","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"29","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","98","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","102","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"31","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","106","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"32","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","106","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"33","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","106","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"34","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","107","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"35","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","107","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"36","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","107","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"37","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","108","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"38","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","108","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"39","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","113","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"40","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","126","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"41","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","132","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"42","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\GenericSourceTests.java","3","133","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\MethodSourceTests.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.junit.platform.engine.support.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\platform-tests\src\test\java\org\junit\platform\engine\support\descriptor\MethodSourceTests.java","3","69","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
